zid,name,tags,website,physical_address,phone,opening_hours,country_code,longitude,latitude,gisprecision,correctly_placed,created_at,updated_at,updated_by,facebook_page,categories
1020874,Star of the Sea School (Christchurch),"State Integrated Co-Ed Primary, Intermediate School",http://www.ourladystar.school.nz,"45 Colenso Street, Sumner, Christchurch",03 326 5315,,NZ,172.7623,-43.574911,number,1,2006-08-11T17:43:37Z,2011-11-14T20:10:11Z,zenbu-cc,,ElementarySchool MiddleSchool
1020888,Stella Maris Primary School,"State Integrated Co-Ed Primary, Intermediate School",http://www.stellamaris.school.nz,"14 Leigh Road, Silverdale, Auckland",09 427 9189,,NZ,174.675526,-36.603926,number,1,2006-08-11T17:43:38Z,2007-01-23T13:19:09Z,zenbu,,ElementarySchool MiddleSchool
1020895,Stirling School,"State Co-Ed Primary, Intermediate School",http://www.stirling.school.nz,"Baker Street, Stirling",03 418 0540,,NZ,169.780215,-46.248302,manual,1,2006-08-11T17:43:38Z,2013-04-12T14:57:27Z,zenbu,,ElementarySchool MiddleSchool
1020923,Stratford School,"State Co-Ed Primary, Intermediate School",http://www.stratford-primary.school.nz,"Regan Street, Stratford",06 765 6938,,NZ,174.278805,-39.339442,manual,1,2006-08-11T17:43:38Z,2013-04-12T15:10:52Z,zenbu,,ElementarySchool MiddleSchool
1020930,Strath Taieri School,"State Co-Ed Primary, Intermediate School",http://www.middlemarch.school.nz,"Swansea Street, Strath Taieri, Middlemarch",03 464 3798,,NZ,170.11946,-45.50579,manual,1,2006-08-11T17:43:39Z,2013-04-12T14:57:28Z,zenbu,,ElementarySchool MiddleSchool
1020951,Sts Peter and Paul Catholic School,"State Integrated Co-Ed Primary, Intermediate School",http://www.stpeterpaul.school.nz,"Myrtle Street, Lower Hutt",04 569 5759,,NZ,174.905605,-41.211528,manual,1,2006-08-11T17:43:39Z,2007-08-26T18:55:18Z,vrod_rider,,ElementarySchool MiddleSchool
1020965,Sumner School,"State Co-Ed Primary, Intermediate School",http://www.sumner.school.nz,"Colenso Street, Sumner, Christchurch",03 326 6546,,NZ,172.759624,-43.573201,manual,1,2006-08-11T17:43:40Z,2013-04-12T15:09:04Z,zenbu,,ElementarySchool MiddleSchool
1020972,Sunnyhills School,"State Co-Ed Primary, Intermediate School",http://www.sunnyhills.school.nz,"17 The Crest, Pakuranga, Auckland",09 576 8031,,NZ,174.883394,-36.902467,manual,1,2006-08-11T17:43:40Z,2013-04-12T15:09:04Z,zenbu,,ElementarySchool MiddleSchool
1021021,Sutton Park School,"State Co-Ed Primary, Intermediate School",http://www.suttonpark.school.nz/,"89 Vine Street, Mangere East, Auckland",09 276 4560,,NZ,174.822008,-36.957181,number,1,2006-08-11T17:43:41Z,2013-04-12T14:57:28Z,zenbu,,ElementarySchool MiddleSchool
1021028,Swannanoa School,"State Co-Ed Primary, Intermediate School",,"Tram Road, Waimakariri",03 312 6813,,NZ,172.495201,-43.369181,manual,1,2006-08-11T17:43:41Z,2007-01-24T14:52:36Z,BaldEd,,ElementarySchool MiddleSchool
1021035,Swanson School,"State Co-Ed Primary, Intermediate School",http://www.swanson.school.nz,"703 Swanson Road, Swanson, Auckland",09 833 3500,,NZ,174.581116,-36.865415,number,1,2006-08-11T17:43:41Z,2013-04-12T15:10:52Z,zenbu,,ElementarySchool MiddleSchool
1021042,Sylvia Park School,"State Co-Ed Primary, Intermediate School",http://www.sylviapark.school.nz,"Longford Street, Mt Wellington, Auckland",09 527 6526,,NZ,174.836758,-36.913645,manual,1,2006-08-11T17:43:42Z,2013-04-12T14:57:28Z,zenbu,,ElementarySchool MiddleSchool
1021049,Tahakopa School,"State Co-Ed Primary, Intermediate School",,"Tahakopa Valley Road, Clutha",03 415 8085,,NZ,169.388945,-46.510267,manual,1,2006-08-11T17:43:42Z,2013-04-12T14:57:28Z,zenbu,,ElementarySchool MiddleSchool
1021056,Tahatai Coast School,"State Co-Ed Primary, Intermediate School",http://www.tahatai.school.nz,"45 Evans Road, Papamoa, Tauranga",07 572 4600,,NZ,176.259897,-37.691843,number,1,2006-08-11T17:43:42Z,2013-04-12T14:54:51Z,zenbu,,ElementarySchool MiddleSchool
1021070,Tahuna Normal Intermediate,State Co-Ed Intermediate School,http://www.tahuna.school.nz,"31 Auld Street, Musselburgh, Dunedin",03 455 3994,,NZ,170.51719,-45.904026,Address,1,2006-08-11T17:43:42Z,2007-10-05T01:08:14Z,burgla,,MiddleSchool
1021091,Tai Tapu School,"State Co-Ed Primary, Intermediate School",http://taitapu.school.nz,"SH 75, Tai Tapu",(03) 329 6796,,NZ,172.549746,-43.663207,manual,1,2006-08-11T17:43:43Z,2007-01-25T17:08:59Z,BaldEd,,ElementarySchool MiddleSchool
1021098,Taieri Beach School,"State Co-Ed Primary, Intermediate School",,"208 Moturata Road, Taieri Mouth, Otago",03 481 7890,,NZ,170.195934,-46.072044,Address,1,2006-08-11T17:43:43Z,2007-10-04T23:10:30Z,burgla,,ElementarySchool MiddleSchool
1021105,Taieri College,"State Co-Ed Intermediate, Secondary School",http://www.taieri.school.nz,"3 Green Street, Mosgiel",03 489 3823,,NZ,170.351619,-45.876441,Address,1,2006-08-11T17:43:43Z,2013-04-12T14:57:28Z,zenbu,,HighSchool MiddleSchool
1021112,Taihape Area School,"State Co-Ed Primary, Intermediate, Secondary School",,"Rauma Road, Taihape",06 388 0130,,NZ,175.810953,-39.684006,manual,1,2006-08-11T17:43:43Z,2007-08-05T13:38:39Z,burgla,,School ElementarySchool MiddleSchool HighSchool
1021119,Taikura Rudolf Steiner School,"State Integrated Co-Ed Primary, Intermediate, Secondary School",http://www.taikurasteiner.school.nz,"505 Nelson Street North, Hastings",06 878 7363,,NZ,176.845859,-39.63566,number,1,2006-08-11T17:43:43Z,2013-04-12T14:55:39Z,zenbu,,ElementarySchool MiddleSchool
1021126,Tainui Full Primary School,"State Co-Ed Primary, Intermediate School",http://www.tainui.school.nz/index.html,"Tainui Street, Tokoroa",07 886 9860,,NZ,175.859184,-38.238037,manual,1,2006-08-11T17:43:44Z,2013-04-12T14:57:28Z,zenbu,,ElementarySchool MiddleSchool
1021140,Taipa Area School,"State Co-Ed Primary, Intermediate, Secondary School",http://www.taipa.school.nz,"578 State Highway 10, Taipa",09 406 0159,,NZ,173.464283,-34.994909,manual,1,2006-08-11T17:43:44Z,2013-04-12T14:57:28Z,zenbu,,School ElementarySchool MiddleSchool HighSchool
1021147,Tairangi School,"State Co-Ed Primary, Intermediate School",http://www.tairangi.school.nz,"3 Omapere Street, Waitangirua, Porirua",04 235 9579,,NZ,174.881604,-41.122198,Address,1,2006-08-11T17:43:44Z,2013-04-12T14:57:28Z,zenbu,,ElementarySchool MiddleSchool
1021154,Tairua School,"State Co-Ed Primary, Intermediate School",http://www.tairuaschool.com,"110 Main Road, Tairua",07 864 8590,,NZ,175.846527,-37.011524,number,1,2006-08-11T17:43:44Z,2013-04-12T14:57:28Z,zenbu,,ElementarySchool MiddleSchool
1021175,Taitoko School,"State Co-Ed Primary, Intermediate School",http://www.taitoko.school.nz,"Kinross Street, Levin",06 368 7658,,NZ,175.289848,-40.638316,manual,1,2006-08-11T17:43:45Z,2013-04-12T14:55:22Z,zenbu,,ElementarySchool MiddleSchool
1021189,Takanini School,"State Co-Ed Primary, Intermediate School",,"39 Takanini School Rd, Takanini, Auckland",(09) 299 9349,,NZ,174.924087,-37.039142,number,1,2006-08-11T17:43:45Z,2013-04-12T14:50:24Z,zenbu,,ElementarySchool MiddleSchool
1021196,Takapau School,"State Co-Ed Primary, Intermediate School",http://www.takapau.school.nz,"Charles Street, Takapau",06 855 8181,,NZ,176.346837,-40.025836,manual,1,2006-08-11T17:43:45Z,2007-10-28T17:19:54Z,burgla,,ElementarySchool MiddleSchool
1021210,Takapuna Normal Intermediate,State Co-Ed Intermediate School,http://www.tnis.school.nz/,"54b Taharoto Road, Takapuna, Auckland",09 489 3940,,NZ,174.756545,-36.787055,number,1,2006-08-11T17:43:46Z,2013-04-12T14:57:28Z,zenbu,,MiddleSchool
1021224,Takaro School,"State Co-Ed Primary, Intermediate School",http://www.takaro.school.nz/,"Brighton Crescent, Palmerston North",06 358 1563,,NZ,175.590191,-40.359798,manual,1,2006-08-11T17:43:46Z,2013-04-12T14:57:28Z,zenbu,,ElementarySchool MiddleSchool
1021231,Takitimu Primary School,"State Co-Ed Primary, Intermediate School",,"19 Evan Street, Nightcaps",03 225 7725,,NZ,168.032498,-45.974631,manual,1,2006-08-11T17:43:46Z,2007-10-24T21:12:24Z,burgla,,ElementarySchool MiddleSchool
1021252,Tamaki Intermediate,State Co-Ed Intermediate School,,"80 a Tripoli Road, Panmure, Auckland",09 527 6525,,NZ,174.863214,-36.894491,number,1,2006-08-11T17:43:47Z,2013-04-12T14:57:29Z,zenbu,,MiddleSchool
1021266,Tamariki School,"State Integrated Co-Ed Primary, Intermediate School",http://www.tamariki.school.nz,"86 St Johns Street, Linwood, Christchurch",03 384 9014,,NZ,172.688444,-43.546125,number,1,2006-08-11T17:43:47Z,2013-04-12T14:57:29Z,zenbu,,ElementarySchool MiddleSchool
1021280,Tamatea Intermediate,State Co-Ed Intermediate School,,"Freyberg Avenue, Tamatea, Napier",06 844 4181,,NZ,176.871783,-39.514785,manual,1,2006-08-11T17:43:48Z,2008-06-02T19:44:30Z,burgla,,MiddleSchool
1021294,Taneatua School,"State Co-Ed Primary, Intermediate School",,"44 McKenzie Street, Taneatua",07 312 9365,,NZ,177.00928,-38.064799,number,1,2006-08-11T17:43:48Z,2013-04-12T14:54:01Z,zenbu,,ElementarySchool MiddleSchool
1021315,Tangimoana School,"State Co-Ed Primary, Intermediate School",,"19 Punga Street, Tangimoana, Manawatu",06 324 8465,,NZ,175.249422,-40.295212,number,1,2006-08-11T17:43:49Z,2013-04-12T14:57:28Z,zenbu,,ElementarySchool MiddleSchool
1021322,Tangiteroria School,"State Co-Ed Primary, Intermediate School",,"Tangiteroria, Dargaville",09 433 2635,,NZ,174.047738,-35.821354,manual,1,2006-08-11T17:43:49Z,2007-04-03T16:37:29Z,Magaret,,ElementarySchool MiddleSchool
1021329,Tangowahine School,"State Co-Ed Primary, Intermediate School",,"36 Tangowahine Valley Road, Tangowahine, Dargaville",09 439 7032,,NZ,173.934538,-35.865492,Address,1,2006-08-11T17:43:49Z,2008-11-01T15:10:31Z,burgla,,ElementarySchool MiddleSchool
1021343,Taoroa School,"State Co-Ed Primary, Intermediate School",,"Pukeokahu Road, Rangitikei",06 388 0053,,NZ,175.942976,-39.691837,manual,1,2006-08-11T17:43:49Z,2007-10-28T12:35:55Z,burgla,,ElementarySchool MiddleSchool
1021357,Tapawera Area School,"State Co-Ed Primary, Intermediate, Secondary School",,"Main Road, Tapawera, Tasman",03 522 4337,,NZ,172.823551,-41.392799,manual,1,2006-08-11T17:43:50Z,2007-05-29T19:29:04Z,burgla,,School ElementarySchool MiddleSchool HighSchool
1021364,Tapora School,"State Co-Ed Primary, Intermediate School",http://taporaschool.co.nz/,"Okahukura Rd, Tapora, Wellsford",09 422 1835,,NZ,174.302452,-36.351218,manual,1,2006-08-11T17:43:50Z,2010-10-25T09:40:25Z,burgla,,ElementarySchool MiddleSchool
1021371,Tapu School,"State Co-Ed Primary, Intermediate School",,"Thames Coast Road, Tapu, Thames Coast",07 868 4838,,NZ,175.501345,-36.985389,manual,1,2006-08-11T17:43:50Z,2007-12-26T18:38:10Z,burgla,,ElementarySchool MiddleSchool
1021385,Taradale Intermediate,State Co-Ed Intermediate School,http://www.taradaleint.school.nz,"6 Murphy Road, Taradale, Napier",06 844 7264,,NZ,176.851374,-39.538636,number,1,2006-08-11T17:43:51Z,2006-09-01T11:54:31Z,zenbu,,MiddleSchool
1021406,Tareha School,"State Co-Ed Primary, Intermediate School",http://www.tareha.school.nz,309 Kaiwaka Rd tutira,06 836 6271,,NZ,176.865715,-39.272697,manual,1,2006-08-11T17:43:51Z,2008-01-17T16:19:22Z,toddee,,ElementarySchool MiddleSchool
1021420,Tarrangower School,"State Co-Ed Primary, Intermediate School",http://www.tarrangower.school.nz,"Manson Street, Taumarunui",07 895 8960,,NZ,175.251621,-38.868232,manual,1,2006-08-11T17:43:51Z,2013-04-12T15:09:36Z,zenbu,,ElementarySchool MiddleSchool
1021427,Tarras School,"State Co-Ed Primary, Intermediate School",,"Main Road, Tarras",03 445 2817,,NZ,169.412484,-44.837567,manual,1,2006-08-11T17:43:52Z,2007-07-29T17:57:21Z,GaryMck,,ElementarySchool MiddleSchool
1021434,Tasman Bay Christian School,"State Integrated Co-Ed Primary, Intermediate School",http://www.tbcs.ac.nz,"Cnr Highway 60 & Williams Road, Tasman, Nelson",03 526 6855,,NZ,173.055975,-41.195343,manual,1,2006-08-11T17:43:52Z,2007-04-21T12:20:46Z,burgla,,ElementarySchool MiddleSchool
1021441,Tasman School,"State Co-Ed Primary, Intermediate School",http://www.tasman.school.nz,"Coastal Highway, Tasman",03 526 6818,,NZ,173.049624,-41.188529,manual,1,2006-08-11T17:43:52Z,2008-03-22T20:30:03Z,burgla,,ElementarySchool MiddleSchool
1021483,Tauhoa School,"State Co-Ed Primary, Intermediate School",,"Naumai Road, Tauhoa, Warkworth",09 422 5722,,NZ,174.452462,-36.377845,manual,1,2006-08-11T17:43:53Z,2007-10-10T01:21:05Z,burgla,,ElementarySchool MiddleSchool
1021497,Taumarunui Primary School,"State Co-Ed Primary, Intermediate School",,"Maata Street, Taumarunui",07 895 7131,,NZ,175.271287,-38.883149,manual,1,2006-08-11T17:43:54Z,2013-04-12T14:57:29Z,zenbu,,ElementarySchool MiddleSchool
1021504,Taupaki School,"State Co-Ed Primary, Intermediate School",http://www.taupaki.school.nz,"14 Cottle Road, Taupaki, Auckland",09 810 9855,,NZ,174.54464,-36.820371,number,1,2006-08-11T17:43:54Z,2013-04-12T14:57:29Z,zenbu,,ElementarySchool MiddleSchool
1021511,Taupiri School,"State Co-Ed Primary, Intermediate School",,"Green Lane, Taupiri",07 824 6713,,NZ,175.187709,-37.612719,manual,1,2006-08-11T17:43:54Z,2007-12-22T22:02:28Z,burgla,,ElementarySchool MiddleSchool
1021518,Taupo Intermediate,State Co-Ed Intermediate School,http://www.taupointermediate.co.nz,"Kotare Street, Taupo",07 378 8097,,NZ,176.096592,-38.697284,manual,1,2006-08-11T17:43:54Z,2013-04-12T15:09:02Z,zenbu,,MiddleSchool
1021539,Tauranga Adventist School,"State Integrated Co-Ed Primary, Intermediate School",http://www.tauranga.sda.school.nz,"Moffat Road, Bethlehem, Tauranga",07 576 6700,,NZ,176.111269,-37.719133,manual,1,2006-08-11T17:43:55Z,2009-07-16T12:05:06Z,tepuna,,ElementarySchool MiddleSchool
1021560,Tauranga Intermediate,State Co-Ed Intermediate School,http://www.tauranga-int.school.nz/,"30 18th Avenue, The Avenues, Tauranga",07 578 4401,,NZ,176.154183,-37.7136,manual,1,2006-08-11T17:43:55Z,2011-03-22T21:16:07Z,brownees172,,MiddleSchool
1021567,Tauranga School,"State Co-Ed Primary, Intermediate School",http://www.tauranga.school.nz/,"31 Fifth Avenue, Tauranga",07 578 6222,,NZ,176.164619,-37.692609,number,1,2006-08-11T17:43:55Z,2006-12-21T14:17:02Z,zenbu,,ElementarySchool MiddleSchool
1021574,Tauraroa Area School,"State Co-Ed Primary, Intermediate, Secondary School",http://www.tauraroa.school.nz,"Tauraroa Road, Maungakaramea, Whangarei",09 432 2643,,NZ,174.229174,-35.872168,manual,0,2006-08-11T17:43:55Z,2007-05-26T16:42:08Z,burgla,,School ElementarySchool MiddleSchool HighSchool
1021581,Tauriko School,"State Co-Ed Primary, Intermediate School",,"State Highway 29, Tauriko, Tauranga",07 543 0430,,NZ,176.09538,-37.740933,manual,1,2006-08-11T17:43:56Z,2009-08-24T09:22:44Z,tepuna,,ElementarySchool MiddleSchool
1021588,Tautoro School,"State Co-Ed Primary, Intermediate School",,"Mangakahia Road, R D 1, Kaikohe",09 401 1486,,NZ,173.839771,-35.472768,manual,1,2006-08-11T17:43:56Z,2007-12-07T12:24:42Z,burgla,,ElementarySchool MiddleSchool
1021609,Tawa Intermediate,State Co-Ed Intermediate School,http://www.tawaint.school.nz,"Ranui Terrace, Tawa, Wellington",04 232 5201,,NZ,174.832971,-41.163867,manual,1,2006-08-11T17:43:57Z,2013-04-12T14:57:29Z,zenbu,,MiddleSchool
1021616,Tawa School,"State Co-Ed Primary, Intermediate School",http://www.tawa.school.nz,"Oxford Street, Tawa, Wellington",04 232 6453,,NZ,174.825461,-41.173118,manual,1,2006-08-11T17:43:57Z,2013-04-12T14:57:29Z,zenbu,,ElementarySchool MiddleSchool
1021623,Tawera Bilingual School,"State Co-Ed Primary, Intermediate Bilingual School",,"164 Ngahina Road, Ruatoki, Whakatane",07 312 9187,,NZ,176.985873,-38.151771,Address,1,2006-08-11T17:43:57Z,2007-10-14T12:26:25Z,burgla,,ElementarySchool MiddleSchool
1021651,Te Akau ki Papamoa Primary School,"State Co-Ed Primary, Intermediate School",http://www.teakaukipapamoa.school.nz,"29 Doncaster Drive, Papamoa, Tauranga",07 542 2447,,NZ,176.288466,-37.706413,number,1,2006-08-11T17:43:58Z,2006-09-01T11:54:33Z,zenbu,,ElementarySchool MiddleSchool
1021658,Te Akau School,"State Co-Ed Primary, Intermediate School",,"953 Te Akau Rd, Te Akau, Waikato",07 825 4777,,NZ,174.873717,-37.668577,Address,1,2006-08-11T17:43:58Z,2013-04-12T14:57:29Z,zenbu,,ElementarySchool MiddleSchool
1021672,Te Aro School,"State Co-Ed Primary, Intermediate School",http://www.tearo.school.nz/,"The Terrace, Wellington",04 384 2860,,NZ,174.769295,-41.293475,manual,1,2006-08-11T17:43:58Z,2007-11-04T13:43:55Z,burgla,,ElementarySchool MiddleSchool
1021686,Te Aroha Primary School,"State Co-Ed Primary, Intermediate School",http://www.tearohaprimary.school.nz,"Jubilee Avenue, Te Aroha",07 884 8803,,NZ,175.709335,-37.537857,manual,1,2006-08-11T17:43:59Z,2013-04-12T14:57:30Z,zenbu,,ElementarySchool MiddleSchool
1021693,Te Atatu Intermediate,State Co-Ed Intermediate School,,"Harbour View Road, Te Atatu North, Auckland",09 834 5371,,NZ,174.652984,-36.84058,manual,1,2006-08-11T17:43:59Z,2013-04-12T14:57:30Z,zenbu,,MiddleSchool
1021721,Te Awamutu Intermediate,State Co-Ed Intermediate School.,http://www.teawamutu.net/intermediate/,"646 Hazelmere Crescent, Te Awamutu",07 871 6377,,NZ,175.332434,-38.017396,number,1,2006-08-11T17:44:00Z,2013-04-12T14:57:30Z,zenbu,,MiddleSchool
1021742,Te Hapua School,"State Co-Ed Primary, Intermediate School",http://www.tehapua.school.co.nz,"Waharua Road, Te Hapua, Far North",09 409 7805,,NZ,172.908163,-34.519786,street,0,2006-08-11T17:44:00Z,2007-01-17T15:34:43Z,zenbu,,ElementarySchool MiddleSchool
1021749,Te Hauke School,"State Co-Ed Primary, Intermediate Bilingual School",,"Burma Road, Hastings",06 874 8820,,NZ,176.694714,-39.767612,manual,0,2006-08-11T17:44:00Z,2008-06-08T13:27:14Z,burgla,,ElementarySchool MiddleSchool
1021756,Te Hihi School,"State Co-Ed Primary, Intermediate School",http://www.tehihi.school.nz/,"Linwood Road, Papakura, Auckland",09 292 7706,,NZ,174.832563,-37.114332,manual,1,2006-08-11T17:44:00Z,2007-04-25T17:30:14Z,burgla,,ElementarySchool MiddleSchool
1021770,Te Horo School (Whangarei),"State Co-Ed Primary, Intermediate School",,"3239 Pipiwai Road, Whangarei",09 438 6453,,NZ,174.018974,-35.620705,manual,1,2006-08-11T17:44:01Z,2008-11-01T15:59:14Z,burgla,,ElementarySchool MiddleSchool
1021791,Te Kao School,"State Co-Ed Primary, Intermediate School",,"Far North Road, Te Kao",(09) 409 7813,,NZ,172.96856,-34.65518,manual,1,2006-08-11T17:44:01Z,2013-04-12T15:09:01Z,zenbu,,ElementarySchool MiddleSchool
1021805,Te Kauwhata College,"State Co-Ed Intermediate, Secondary School",http://www.tekauwhatacollege.school.nz,"Waerenga Road, Te Kauwhata",07 826 3715,,NZ,175.150909,-37.400966,manual,1,2006-08-11T17:44:02Z,2013-04-12T14:57:30Z,zenbu,,HighSchool MiddleSchool
1021826,Te Kopuru School,"State Co-Ed Primary, Intermediate School",,"Norton Street, Te Kopuru",09 439 1802,,NZ,173.922769,-36.029813,manual,1,2006-08-11T17:44:02Z,2013-04-12T14:57:30Z,zenbu,,ElementarySchool MiddleSchool
1021833,Te Kowhai School,"State Co-Ed Primary, Intermediate School.",,"Horotiu Road, Te Kowhai, Hamilton",(07) 829 7860,,NZ,175.153141,-37.739261,manual,1,2006-08-11T17:44:02Z,2013-04-12T14:57:30Z,zenbu,,ElementarySchool MiddleSchool
1021847,Te Kuiti Primary School,"State Co-Ed Primary, Intermediate School",,"Rora Street, Te Kuiti",07 878 7746,,NZ,175.159771,-38.329714,manual,1,2006-08-11T17:44:03Z,2013-04-12T14:57:30Z,zenbu,,ElementarySchool MiddleSchool
1021854,Te Kura Akonga O Manurewa,"State Integrated Co-Ed Primary, Intermediate School",,"460 Porchester Road, Manurewa, Auckland",09 267 8039,,NZ,174.923329,-37.024372,number,1,2006-08-11T17:44:03Z,2013-04-12T14:50:24Z,zenbu,,ElementarySchool MiddleSchool
1021861,Te Kura Kaupapa Maori O Harataunga,"State Co-Ed Primary, Intermediate School, Kura Kaupapa Maori",,"Kennedy Bay Road, Kennedy Bay, Coromandel",07 866 8376,,NZ,175.549555,-36.668488,manual,1,2006-08-11T17:44:03Z,2013-04-12T14:57:30Z,zenbu,,ElementarySchool MiddleSchool
1021868,Te Kura Kaupapa Maori O Hoani Waititi,"State Co-Ed Primary, Intermediate, Secondary School, Kura Kaupapa Maori",http://www.hoaniwaititi.school.nz,"441 West Coast Road, Glen Eden, Auckland",09 818 2317,,NZ,174.63161,-36.908573,number,1,2006-08-11T17:44:03Z,2007-01-23T12:58:01Z,zenbu,,School ElementarySchool MiddleSchool HighSchool
